id,termfrom,termto
8e975e09-9fd8-4de9-9bc4-f3553c250f0d,02,01
b423fb88-707d-4142-8d09-e2bb74f81f45,02,01
1bce27a2-24d7-443e-afaf-400085a7b7c9,02,01
64260d9c-3407-4cdc-b863-d6c624d5b71b,02,01
a408b832-7293-4229-b3d6-753b442599c0,02,01
b34262d2-2d7f-4942-9d8f-2dc38ea9cd48,02,01
d68d2853-ae05-4306-b661-e4ad83acb807,02,01
7026bbe1-aa29-4faf-97e8-67f0e4cdaecf,02,01
39cda0cb-c5f9-452e-bcb9-e005d7b3c2b2,02,01
e49311c6-ea63-4ce8-ba32-296ffbd37fdb,02,01
ac1935b8-0278-41b4-8034-f3f1b60bb838,02,01
455b8f94-c9a7-4227-a2ce-4dcdd07fa460,02,01
96cf6afa-90a0-4c23-abf7-a2aa979752fa,02,01
ece06fb8-9a57-4708-bedb-53854d37cbdb,02,01
6dffc62c-8cb6-4697-8048-9e7715608a9f,02,01
0ab98c21-3291-43a5-960d-410d80ea2f85,02,01
b1760d6a-7ae0-4740-a304-3415a19a110e,02,01
d3289275-e206-4791-b4bc-7ad96b0a799f,03,01
95d01932-7a37-4a58-83ec-1c8777f5a509,03,01
d7ec1220-24ac-415d-8271-dc944ee78007,02,01
05589f2e-2b2a-42d2-9c46-0c752aa83d5b,02,01
151182d5-3d60-4ee5-bc1f-8d01e68fafdf,02,01
c132a3f6-0f64-4005-9ffa-0894ee374f6f,03,01
cfb5ef89-0d1a-4d6d-80d4-45fcb04517e2,03,01
b6e8e7ea-fded-4ccf-8a99-11469979a986,05,02
6f174456-6135-4b1a-8f31-b75c986ee7da,05,02
8aef8c85-990c-49e3-b24e-e21e546001ca,05,02
3043e622-8d1f-42d3-9718-3b672df4810d,05,01
c8604035-c0b4-4023-b0df-f949e7f24284,05,01
54618bc1-bd31-42d9-98e4-7a4d8ebab6ea,02,01
3d4090d0-aa9d-4fc2-8c84-ea4d23719f9a,02,01
8fd190cc-f884-4fe3-9447-ccfc7499f4e6,02,01
5ae8589c-5ade-480d-989f-1ae556f8f23f,03,01
86d079d2-6ace-4a59-9349-bda68fe24c0e,03,01
4tu2r0l1ff9of6n3urkaabp37ne7falore7ho8g1,03,01
6c2c6d59-3eea-464b-b3fc-cc52108c92f7,02,01
fcda4c45-c417-41c9-a57f-5fe9950f7cc3,02,01
540a7ae1-52eb-4ee1-82a9-feb6c2182ce7,02,01
e95d67ff-c7b7-4ede-b621-ec4c59adf8d7,03,01
583b0f50-9dc7-4350-8e3d-dba9e4502fc6,03,01
e9e65279-9ed3-4e54-9ddc-4f6cf5e85e9e,03,01
13ea7d21-289c-4bda-bee5-fd216ace1c1e,03,01
c41726f1-478d-4e64-8177-b27f425dc6ac,03,01
2d953171-af79-4a44-829f-838f936a7aa5,03,01
36dc1024-ea16-4464-83f7-5a19998fb49c,03,01
e3fc5780-f63a-4fb8-ac7a-f0f494c6fb85,03,01
59eb3c90-f7ac-4a78-bc2d-ea0eebfaa34d,05,01
9f5e6896-dbb1-4fc2-bba5-6b95ac4338ad,02,01
56a5b34e-e057-40fb-85b6-f1a342a757bf,02,01
10881945-bd15-410e-aa53-74914cec9ab4,02,01
aa506ad5-30f2-4016-beb2-10907f36aa46,03,01
86f223d6-8022-4ab2-b12b-e704ffd8e429,03,01
cde85310-34d5-4542-9e01-cc15e55e8aff,03,01
3b31cf69-d16e-4317-ad7e-9c1c7736f6bc,02,01
24e1d29e-d012-4cf4-8f8d-ff5479a61328,02,01
99115aac-f177-4df3-8053-7cc2206ac764,03,01
e601ab5f-09b6-4ba6-b1e8-1c4d63147363,02,01
8bd751d8-6eed-4a9d-bd6c-de537719ab35,02,01
510b3ddd-5250-4e5a-9f50-b04bafd1827f,02,01
12326d0f-98d8-4cde-aadb-7d9a88947d2f,03,01
ecaff70a-e89e-44d1-b48c-018b61df3c37,03,01
qqbk0aspcqm20h75pjvb71sc13kk76mifh9c3vo1,03,01
k1ojtigb2l2eouu0gfc334s12jqlu1sco4lrh1g1,03,01
8cf55d69-0fd8-43b1-972d-28c33e54f8da,02,01
7d1c859a-2eb1-4ebb-a0cb-65ba2e5eb017,02,01
6edab7f4-f507-4b9c-a9ee-a0b23f80b3e3,02,01
3a193202-06d1-4e2f-ab55-77d6c316f352,03,01
ed154f29-221a-4e58-a108-bf7ca92dd743,03,01
10234fe6-7b82-4db3-b081-f526e90ccec7,03,01
518f94dd-32da-4225-a479-a21067c772b6,03,01			
70shggjlnrdvob16me1q12mgbet118tcqnnnogg1,03,01			
d2sehjlb83svpbdctcuss30aosj8pfnl0rknkh01,03,01			
ce4qq3tnp0ltfcbfh0j60g0lema3vki880qaf681,03,01			
5d665221-3213-4103-91f7-6a72a9a12f2f,02,01
fe277068-af26-49f8-8980-fdec28f4ba25,02,01
9b67a586-0635-4b76-a421-cf669c4bc710,02,01
2902ea4c-1a5f-49fa-b56d-27605c739902,02,01
3f618f8d-8b05-4813-bc90-8a8bd8cd4540,02,01
86bdac84-ef10-4aa4-b65f-ee0647d4cf88,03,01
e22fdbe5-6549-46b9-8f39-6a9a8ad7a782,03,01
0nc9jc4gv5sa30f0rdrfjql5tc5a0rifoe806f81,03,01
srjcbuaeauuos2647t2a0koma6o1klpr7hru9mg1,03,01
ssf8nu19826intb2g2tfjvcq73cn6fii7h3dbqo1,03,01
33246683-50a2-4c2a-bff0-1cb13157900c,02,01
600fd394-f307-46dd-b19f-e389b005a993,02,01
3e561bf8-59ce-4698-a83e-27bdb328d7cc,02,01
prk3alnqpt8jmksh1aub2fr4tk6aejvhi0krl101,03,01
1ac5f32b-084a-44b3-886c-dc31bb7308e1,02,01
9d901ddb-5e5c-473f-a2e9-d7504b8254dd,02,01
3613a4b7-4643-41af-9e50-c21b7d281603,02,01
19084b54-ff42-432d-ad40-088793cc83f5,02,01
243d0990-732c-42b3-b4ed-6896675659cd,02,01
1fd5f2de-a343-4a1d-abaf-9014d6418571,02,01
1da399cf-8fbe-4483-822a-d1af2b9d7331,02,01
7062f751-d15e-4cdb-b75d-f2eb078059b6,03,01
55e0486e-8acc-43d5-a81b-e8824bed0323,03,01
1qbc5hu447ntv9bvu91mfq9l5v769fflb38k4v01,03,01
g80489342q9f8tbom9d068mf7bdn2ad2r8sql501,03,01
e3bcbff7-0acf-486f-8ddc-c156caf48b82,02,01
dbe5214e-f311-44cb-a6cc-323299e5554b,02,01
63ad4162-4163-4971-9cc8-4abc26b10b28,03,01
l31aira142c87j34hu75d1gt0fh4gnn2ql6dvo81,03,01
4beb5858-a0c5-4d50-9745-7e3a54373645,02,01
cbe491ed-4dd2-430f-b8fa-985eb340e67d,02,01			
6b6a2b2f-b237-412a-821c-e60f0a7f2580,02,01			
ec83b98e-0370-4cc4-a1be-a1b41f7755a2,02,01
4098edda-2b45-4449-904c-428026521785,03,01
3485c862-9c90-4b62-b6df-97fe0c1df98e,03,01			
cb57262c-13b4-4e67-9263-998014a6d630,02,01
21038743-a74c-4fca-91ab-fa2524f95aa1,02,01
ea2388b0-577d-4b69-bacc-28451bcd9e0f,02,01
e4ae5dc0-eaaf-4234-bcfa-675b2d8d16b8,03,01
751e37eb-2af1-4ea5-96b0-238695a3d259,03,01
457vqf10j0lm2mm9nate9h0leqbjr1eha3hn0jg1,03,01
lcnmiuldvgoko4kpnci2v5it6na7siepbff4qso1,03,01
5rjuujm0idnrsh2n40e8mm7jukabv42305hf3jo1,03,01
6e20e289-48b5-4c20-a001-b4ef7b155c9f,02,01
abc44650-cf3a-4d26-934d-2258394960ab,02,01
73e5eaae-4ac9-4da0-a856-9d84a70e21ff,03,01
ce17d0d9-3232-4167-b1c4-c4d00e9543a8,03,01
u3sbqq2em1san6cb6ob9ockhh1ks4km7eeri86g1,03,01
3a8a06b1-3d1e-44d2-b4ec-fe147f236624,02,01
ea7ad225-2eb1-4f91-ade2-151cb94666ae,03,02
03898653-e4ce-435c-aaa9-490d25f3b286,03,02
a2550d0f-a4d2-4101-8a66-c6a21d107b99,03,01
2c0bdd3f-5202-4fb2-87ec-452c2c0219cb,03,01
35949a56-a645-4ce9-96fa-7ed15c0ee49b,03,01
5eecff9c-c4fd-4de7-8830-47bb0b7251ce,03,01
hnv3rssmq2je2u2ksuv4mnpsg1gsmsp7m07pp8g1,03,01
7lg0aumm5si4go1vq7vkber53ft50pvm5nckkt01,03,01
t4sr98od7mj7qj4l9f1u21v1c602nv1i49ecvs81,03,01
c40a6969-9534-46b2-93db-0e347fa37f6f,02,01
db42f2cd-c7ef-42dd-8e99-9c2b043c26f0,02,01
5e23d313-d913-44a2-8915-0bdda5c0ea01,03,02
2f99c48d-146b-451c-ba81-d9180f0e0aaf,03,02
njra6ajmne23br4qdn21dvo333sl7vpha7nnogg1,03,02
ekatmu7v8f7q5tvn58c4tqfkosj8p85bem61u881,03,02
t57cls9313hsephcuo91c4tmt85q099e0fhn0jg1,03,02
086bd1c8-b079-4b33-bc34-9b4db6908749,02,01
85984a0d-cac7-4ed8-ab45-7281310b3fe1,02,01
79eca07a-3927-465a-9d52-5ff206f55739,02,01
ddd76744-b56b-491a-84b9-dcdf9fdaa6d9,03,02
8fec0c8f-e856-4497-8d58-42f18eb1b513,03,02
ce4f32c0-70ba-47ae-b2dd-95eca97016e8,03,02
69a5dfb3-e5c8-496c-993a-4e8ef7981bbc,03,01
910945e7-3467-4538-8d48-cb1fd04d62f2,03,01
tljiulq1ej92a20au1rh3vj4ilqdtsnotcoq5701,03,01
e18maalpq18fcp9remu0gshb6na7v9sjqlecvs81,03,01
vt81iu0ajh9n3qhs2v5dirsjlt7eao395h5djpo1,03,01
78136d52-5fb2-4014-b912-f7778dde66ee,02,01
012755f5-5a09-44f8-85da-655b5e977f1d,02,01
20693dfc-b8ac-4c74-b9c7-530b5eaa9738,03,01
e4725eaf-c139-4599-861f-6bbc04bb6704,03,01
874f4dae-ac09-424a-83a3-ee6c7b269c86,02,01
0b5a8c40-8d11-4c49-85c0-f028c05951c4,02,01
2e93b702-1bfc-4113-85dc-3bf4156112ea,03,01
e1562cbf-124f-4d31-8dde-e02f020f2f0e,03,01
m6l3pl0p932jc19iu59guihki5odktloocf8rco1,03,01
tjlrvqn60r8pckq95b6arq81aaphid9unedggdg1,03,01
26rcqmvmnccuui2hc5ctsohbhdlc3hccd3i7ei81,03,01
9pdgdj4pqilo81kcikoebvbn6vb7ru4cdup227o1,03,01
e0362ced-dc9c-445c-b13a-314ae99760f7,02,01
46afbf4c-4ced-45ed-834b-d67fae0a308b,02,01
618372d4-1e7d-4467-93f1-e231d1e0af38,02,01
fb71b408-151d-4a97-af6b-6d3c059ff906,03,01
4b4bfca7-fba6-40eb-ad2f-4f72d987d521,03,01
i8k0n1s6q7mgchac49si18iv3vv5f0j31ik3m181,03,01
3cr4sc7q660t0la13iv702u70rjks6pqfpuevk81,03,01
1d83ab86-4167-4b3d-b938-afe2449c8b73,02,01
115c9039-5b13-440d-9cd2-4da66edc98d9,02,01
cb8ec5a9-24a5-450a-a47b-9a665cff9d29,02,01
36807e38-0e80-42f3-9346-f0342afd2e23,04,01
c63cd116-234e-4a0b-bb93-ba1c73ef4995,04,01
1jdiikcpspl4m9ikn1ilo4jrg1gsg7fvf671q8o1,04,01
guht8glqbvfpahev7kairi3rfqfjcoq3aklrh1g1,04,01
dc2263e6-3ab5-4bb3-b6c7-1557f6b899f5,02,01
d5f6eff3-749a-4167-98c1-9b896389e9dd,02,01
6aa79c1a-1b08-4173-8d23-1771aa693a2a,03,01
b7b686d9-4b84-4293-b51c-cdd55f309e33,03,01
ffc82551-0550-4520-976b-16e82451fcc0,02,01
9f444ac5-d65a-4aab-a7ec-2e9a282ee385,02,01
e8625c72-66b9-4b78-aa49-60875f56e332,02,01
54ddcca1-15a3-4688-8b31-3957047ea037,03,01
6f4709af-c7a4-4e90-a12d-6ebdb8c77827,03,01
v76s9g8mledfk5ma56iugue8h5kc3hkb33e4us81,03,01
0ej1k7etl04hc1k649sl7jb4mpbvqdfcs9hf3jo1,03,01
38cc91bc-40c9-41ca-b22e-90c6a4db6dd6,02,01
2c6b5df5-fabc-414b-b9a8-52354e729889,02,01
c1a0350f-cf70-454c-9402-c5b9b495511a,02,01
9d0b1b17-639b-436f-b403-4ca5b3646352,03,01
a3845190-acb0-4ab3-8992-15b307c5081f,03,01
5283c98a-0572-464d-9c30-93430cadede2,03,01
6nos9j0gur0caabu98rv8g44ca1ilrstv4887f81,03,01
hjqhq1bvhdv38g1b9kodj024q0opma1b0k39bao1,03,01
m5c3v4hpsl16mk20oiihelcjr4s93m2sqn25eq81,03,01
6fb192ad-4f16-4565-b6c8-ed433d5ce840,02,01
9043ae11-15a6-47ff-a101-3b135a16879c,02,01
2151af81-b3a4-4a5f-a7f8-8448905a8f8a,02,01
afae6251-3a08-44df-9c03-31086f3bd1ca,02,01
aa6c73ba-6b5c-4213-b101-b88529ab08d9,02,01
9ff8d2dd-973e-49a5-aeb7-22ad3c544b65,02,01
156d5997-2686-4fbe-9448-ea815e1e6ac7,03,01
bc23011c-872e-49ef-a77e-f761661a6299,03,01
049581f2-d08e-45e3-ac33-6c3ca723c2f4,03,01
3d9e25db-4c63-48a4-9c5f-3916d7e18849,03,01
keqs8i47o1tt8js8an07iraikh2uoeerfp2dfq81,03,01
58vuplgv0dg4viug2vkomc37j5sd3156chivdi01,03,01
8f9c8a13-4a27-46e5-a13b-f7969dbc2f42,02,01
82121831-7eea-4413-886b-82ec33c6941a,02,01
ae2ead88-1c87-434b-ac86-0037fc4fde06,02,01
d112296c-34a7-425f-9328-38c108baba10,02,01
1a34b195-5976-455b-ad3e-cefb076522d8,02,01
b3e53ccc-20a7-4221-be3c-12b40db6e450,02,01
80861c3f-677a-4588-991b-5bf15550011e,02,01
8dfe145e-5bea-4ff0-bdcd-5b4e2377e704,02,01
b41ada8d-3129-4df0-b37f-9ef2a3b7e73d,02,01
d25a57a8-a660-42dd-b3f7-652324508f0f,05,01
0eac8451-48ed-4e12-bd2c-ebe2b3a30802,05,01
42b6539a-f9b1-4c0a-81b0-086863af7995,02,01
f14be481-7e93-4ed9-81d2-8e7c532a84d6,02,01
ecb87dd1-960d-4090-aa03-805ab4d2a4ac,02,01
c6fa330f-0a33-47fd-b188-a13ce54374e4,03,01
8c6a948e-152f-4af9-ac13-38ea843f2c69,03,01
8f73f1f0-53bf-4493-be67-5951c6d18aee,02,01
9b8750f0-237e-4062-824a-ae35197d2b41,02,01
e2d0161e-cb82-41ba-913f-4a46a7da5ba5,04,01
c949ad5b-90dd-42a3-95ec-56425c3ac9f8,04,01
ecc65f26-d3f5-4be2-bf8e-9e558ad2b19b,04,01
e942c6bf-ed64-4476-96c6-3c130adcf5b4,04,01
2a072af6-d4a5-4fc3-af9c-d92ae8610fad,04,01
f4343609-cb94-48cc-aecf-b187e1e7c6b0,04,01
u3uc9hla38992vtvbrdbofrtfed37tk4sp6tto01,04,01
affo6ul0curudeprnv0tc145ll6eb88vs0aode01,04,01
427bba01-8b01-40b7-9bfe-1543d0ce2a4f,02,01
625b2357-a359-48ce-a36b-5b7d26100c17,02,01
5070134d-15e8-4c07-9de6-92019f71faa5,02,01
eef6fa7c-ac63-4019-b42e-0db718bcb4fd,02,01
93c25813-4e6c-4a82-9eac-b9f0ffc305e5,03,01
72ea1cc9-ff85-45a9-bed4-8c2f88318e99,03,01
fa60bc06-5345-4cc7-8e6b-de9c61ba4b68,03,01
flngrnbian94tehsphb8bm51pcl86j7a215djpo1,03,01
iqvo7picomdrfc3ivi3i36aliprttr95llests01,03,01
c9c7eb4d-d9d9-418c-8864-0f66d18abb5f,02,01
62a9a1f9-bf70-4d97-81b7-fd9378ae3d83,02,01
3cd61b55-9d57-4ec7-82a3-bdbdd171faaf,03,02
b00a0546-0b07-4dd3-9a68-53246aef5016,03,02
5c8abbf4-71b5-401d-8fb3-57fc234afb5a,03,01
5e8113b8-be66-43a7-856a-f7b1a8c6ccc4,03,01
cf48c8e8-0d4e-44c1-b380-fcab22e6dc79,03,01
df606a2d-e3ee-4492-a060-0ff254da1c20,03,01
6c9eaa82-1d0c-4b30-8705-3169729b9ece,02,01
a76c6a8e-6814-45f7-a378-421ebc655e3a,02,01
c02304aa-f22d-4585-8a0e-70b9c83bbd2e,03,01
449c47b0-3e2e-4f52-b676-0abf2365981c,03,01
a3716654-79e7-4de4-969a-f1e198e0d2fa,02,1
9e35f5bc-b0ca-4353-aa43-0cd1d4d716be,02,01
1a0fc32f-dd35-43f6-bca0-41c1913b77b7,03,01
ef314789-1c40-4975-b333-ba7d9bdd6339,03,01
h589hl8u2bch5fs3ftei5iidsk2aqrbrpr5lgpg1,03,01
5ac546fms3hkfktl6lc349bor0sp1jspudnfrgo1,03,01
7de7cfdb-329c-4571-b207-a7fc147ab946,02,01
2daa6009-e2e5-46a6-bb6c-484437f0cd73,02,01
0eb173a2-af6b-45a1-ad70-b72110cf9681,02,01
b9651031-ac99-4cf8-b07a-f2478f3bbf87,04,02
e28b7c05-9804-42ff-9a51-a3c775939d51,03,01
a05d12f0-c383-49de-815b-e5c3680d3ec0,03,01
ca60f62c-18e9-45cc-9389-a3763298807b,02,01
17a4364c-7179-4f0f-b134-c6e831881544,02,01
ba75f855-f4a2-49f6-9ac9-f9559a443cc3,02,01
2d72771e-7623-4a6b-af06-01b157d653d1,04,02
c978f327-fd06-49ff-8a01-6599eda169ad,04,02
72d10d1a-fb83-4506-a0df-573da680b00a,04,01
c5632556-0e28-4000-b2ac-f3beb4d0e46b,04,01
79gp5j9sk4465dkvp3bhpmea5v76f1kborhn0jg1,04,01
n9mn5qols7eln92te9t33fq8t04q1g4fc3l7iho1,04,01
j6n6aqv1v6q4a948e9uulicr1fl404thi5cslt01,04,01
ogmgfpquanuqsagtmhe3mrbd5b5m10uj2ioi4701,04,01
f56589d1-b098-4167-b2c6-ed861a2f8437,02,01
1b129216-447a-4e17-a857-d0f71a003dfc,02,01
3d2f457a-3251-43d8-94f1-5095eef81a23,02,01
f6aa0a79-f30d-4541-b670-233e8cb9508e,03,02
0fb2dfe0-8cc8-4199-bb9c-ed353d27ac10,03,02
6f74d7f5-803b-4f9c-a619-b987b9320011,03,01
4ff4cc96-d062-4ddd-b146-e9f1963b377f,03,01
bc5ee399-ec04-4beb-b77b-d0171673588e,03,01
d1481258-fa46-41b8-a9ae-d9527139285b,03,01
4945ec19-b31e-402f-8a32-3fd5c8f7b57f,03,01
aba0d358-599e-459d-a875-e39c2e825cfe,03,01
640c9926-4500-45f0-8e7d-e920fcf6e210,02,01
d1f5df26-8d66-4d06-9869-d4bc527fafce,02,01
035bd1a1-fe84-4910-b659-4c6cdc61ee12,03,01
8ad82f31-e502-467c-ab3e-6c3d4b619306,03,01
04a707f1-e22b-4696-ab36-e25b7f2bdb0f,02,01
e8e3a49e-07a7-4ad7-8c2a-cf4c85f99671,02,01
adf0eb89-2c22-4081-a57a-5c604ab6e3cf,03,02
dca64712-a1bc-485c-9faa-12d059b789f3,03,02
131ae750-5bfd-4e51-8426-792119c67c74,03,02
fb4c0059-f31f-4822-9c27-0a99854e9659,03,01
eb61e86b-8ffe-40bf-a33b-718689fda84f,03,01
f98cb4db-1809-44b5-b4b0-91ad34601ba5,03,01
8difhvvl7abpou2c0m7i5tn7mtbfulhnv8pa37o1,03,01
6vddmlitsvaf8pig1kb9icbo0rjkspm40uagce01,03,01
ltu239em5ik5etncnsgaj7kv4b1miqcaiunjo0g1,03,01
jjnniqnf3dn9p90kv1ul4crs8ahgh8onvc887f81,03,0
anbolpsnabpq80d2c9nt2s5mm18vlf1occ983fo1,03,01
f4ce4efd-0dca-4f3a-a946-2b9b67f2892c,02,01
7c14962f-03bd-4770-bf1f-8e5454833a0d,02,01
80355692-0f75-4a29-be75-c751dbe52bb4,03,01
e7b08f7d-f436-45b5-a225-ca54765ac41b,03,01
3b5b524b-c53c-4c89-be14-35cc0145310d,03,01
omikcp5kqnakcd207or88ef8o8hokhf0mknbr0o1,03,01
ud7ahdrlo6dah2mibdkf9ejgdi6i85uvu3ckkt01,03,01
pu9gei4cvdfhugqppfs1hsa4nhevemsh6kc8nd81,03,01
1d06b029-5047-436c-9256-bd58f36daa30,02,01
deaedd2f-63ef-4ab7-a3e2-f9d6c3f9263b,02,01
3cb4e93b-10d9-496e-a421-dc2f7ca47a2e,02,01
7d473014-66b7-4d1f-a2a5-2754896ae87b,04,02
4c9dcc88-ae0f-4adb-888c-57140ec4e8c7,04,02
ae55f18b-8462-4bde-88a2-7d33971e0076,04,02
e7f94d8c-571b-4df8-ad60-cdee7322797d,04,02
d7291a85-19c7-499f-8925-952d11b09341,04,02
8c04976e-55a0-497c-a743-9bbbc37baecf,04,02
dcb34d9d-6844-419f-ab11-30a58eac46bb,04,02
4f1bd88f-6acb-4a1a-82f0-caa62ebf5043,04,02
68c66d49-1363-4287-ab06-8f5537c2b3e8,04,02
7c91176a-5c8f-42b6-9b16-a8b34aa716f7,04,01
d0b6593d-f751-4165-a153-c049b8f1eb82,04,01
888a9a6c-83b4-4381-a630-ec2f57c94e94,04,01
fd5359cd-dc84-43bb-9ce9-842c4ce4b4bb,04,01
ec495pht7fpl1ed09i98a23jhlmcbq31sntmglg1,04,01
vv95pat5820jvn091jc79mbem58filoonvmnsg01,04,01
i4dnuu6g2m03cho3lbmkutg673cn6tlptbsmkl01,04,01
g9iosc4eg2kmnj7ojroaaqmbghisto9mncgb7381,04,01
l2dn9v2nm5rd7j3pbrtnpd4p8mi0v97c7kdohdg1,04,01
b0gmejscbks94ut3tevjjehs8uj0qhl7thccnt81,04,01
2de33387-1f42-44c6-bc9a-858083670b40,02,01
3977c0a8-b6ee-430a-8ab7-a15cf3dec883,02,01
5e0db4c0-e932-40a2-9c08-a7a1dfa97685,03,01
a9ad8b06-816a-4e49-b5fb-4f608ac2a051,03,01
c60148d7-3b54-4bc0-9e13-b09fd15e9194,03,01
7ab8prnjno681fo45r5n9p01d6423p4m5dverko1,03,01
s2nf5ulemjs04tk7ejg38mh1jtvd8tnj7o0p5b01,03,01
csh76lb26bli99br2bfb0c40ss3avpj2t7056r81,03,01
9cb2f4ae-2a01-407d-becd-11fc478604a1,02,01
c204b997-c87f-47fe-a8ea-d55c7c25fa7a,02,01
80dc4302-eb09-4c1f-a4b3-c0300a03b0cb,02,
3e505864-23bc-4773-a715-bcb6e0ae7360,03,02
839f01fc-1dbb-43d4-b64f-8a9fe9bfeda2,03,02
53f8f5f6-5185-4e97-a0cd-188a99666f56,03,02
10f7dfdc-61af-4413-9b97-de61f6fc57f5,03,01
8e20ffc8-f613-4461-ba6c-ab090e8e1be4,03,01
29646ff5-22ab-41e9-ac02-6d5a0ff616ed,03,01
77524477-7c44-4f6c-acaf-da9aa39dcfd6,03,01
7vdjjk9je6t84mj0g0spse1nilqdrhfm545ph9g1,03,01
kplm41pdqhpsbvcp35rmvpc74r3mttga8u71q8o1,03,01
rok7l3di5j5qdti5isi44ptito7qal9aef55ipo1,03,01
cril5bvjjddbacrfcri7l3ppeqbjpb1ssaagce01,03,01
g65frk1ifpk3ko6sok969md2e683m03qploe7n81,03,01
498ca296-1134-4c4a-8bf1-93c2f616ff9b,02,01
5494594d-e4c3-4bbb-855a-91fbeb3a9682,02,01
978bb28c-d523-491d-affd-92dccd910796,03,01
9d337072-bd5c-47fe-b50f-24794c58cdf5,03,01
cf907cfc-5d62-4482-8329-6ba4866688c7,03,01
0c8174bb-d44c-4259-b4f1-4990a1e76aae,03,01
ab56c8b8-6274-4f20-b1a7-0d0c95fbd18d,03,01
5c694405-082a-48c8-8ac4-e37caf0d7664,03,01
b9909cd5-113e-40aa-ac55-c21418c4e09f,02,01
94f7445d-b122-43c6-85ea-aa4ca9903476,02,01
71b9e756-d992-4e26-95bc-1e484fd06744,03,01
cc77a59d-0dcb-4d28-93f4-41aaada546e9,02,01
c01bdc70-5531-4fdc-92d9-f0d2450a3443,02,01
20bb070c-b90c-44de-8e00-2ed961c0fe4c,03,01
e22a2eff-2979-48db-a316-f5508ce8943f,03,01
4370d099-c335-4f8a-93c6-c6c9086bd574,03,01
7f45fe8a-c81f-4b23-b956-2426e8bb7ef6,03,01
6d3e219b-3784-413f-9b66-227dc1ea930d,02,01
8d12c0b1-983f-49da-bb8c-9cbbca4e97da,02,01
74a03ba6-cf38-41fd-927d-572acfaec4a1,02,01
c28f28f6-d6eb-4afc-b675-1b1c7fbd03ca,03,01
eff0405d-19cb-4017-a513-4072f8ee640e,03,01
dd4254f3-b12b-4796-bd80-52bbc48342c6,03,01
2eadur2boic011mugbul4177j5sd18gj64ird201,03,01
pul4i4muua7bkfhra0bnrqirrsv9eod51tfspsg1,03,01
7cf3e84f-2f3f-46b8-a08d-8ebe2b383a00,02,01
f640a8ac-e86a-42ff-9ac4-ce636d8dc486,02,01
talnm0oe0o0l1q93qqiniufl5r7mb46ma2qic601,05,01
9oe5e51in09230bn9spj9o3vhdlc7dddse61u881,05,01
1fb0264d-60ba-4f34-a08a-79e6c47b09cb,02,01
bab962a3-c3e9-4b30-b8ea-803ce9bf5ebd,02,01
36644054-5bef-4df3-91f9-cd16808bc39c,02,01
11cbd1f6-0314-407e-b2aa-6692deb6fa8d,02,01
54d9ab3c-98a3-4964-86f9-42fa08328c5a,02,01
cb52e345-55cb-4d56-b87c-3d02fe92398a,03,01
410913d7-04b4-432b-b5a7-92ec89761b7e,03,01
1a2c1987-8a92-4171-90c0-55e862df757d,02,01
b35e16d4-9507-472b-9b1c-1642718a1d0c,02,01
8b33b8c8-c184-4bd0-972d-086691bff614,02,01
18d29387-b5e6-4057-b5d0-7927b9ccade2,02,01
45e1489d-3ba1-43f1-97ed-d116f08ef7e7,03,01
27539aae-866a-4ef9-8f8b-20bb8763cfdb,03,01
abf5fe2d-cb15-4299-bd8f-530e5a09e91b,03,01
30e7a938-a18b-4152-8e3c-f25880d00491,03,01
6d62g1cv9fkc38i2fd90gn99h5kc14eerv4lkp01,03,01
rq2vm0fokc551rjj0o1m7mmorct96guooff4qso1,03,01
3c6bdcba-6744-4af9-a2aa-2379ae3226d3,02,01
40ecc0be-517f-47a0-84d3-a5437dfa89eb,02,01
7e6ef715-9d08-46ba-8c37-5910cad146cc,03,01
fc256231-c8a1-400c-a94f-51339de74d60,03,01
a72d8444-a6a0-4c3b-ab8a-70d24dfc502e,03,01
79ce050e-afd6-4f98-8152-94a1332f212c,03,01
t3cqhv9t9s8r5kb2p21lpd50cu32sn7fvj846v81,03,01
3911f88a-b007-4441-bdf9-ec6442705c57,02,01
c96e1b0b-b561-4890-b78d-0d75e4a84010,02,01
26ae7f8e-87fc-4b76-a53f-782d36620bec,03,02
58cf4978-4e5b-4b8f-b49b-f91cba77d3c8,03,02
d4a16ed6-95f2-43d4-95f4-1236cfe82337,03,02
0e1e1172-7a00-4179-91bc-ef55f759353e,03,02
633fa542-b4ed-407e-851b-5a9f1d7f1a84,03,01
be2247ed-40ec-4afe-9137-3b9a9cc4ca85,03,01
cd895a9c-69a4-4009-9d19-6710147da248,03,01
4c77cc6c-965a-4b9a-a222-d565c109f119,03,01
kssbgv1d6onghdlukmh73qg8f6c33jfddbsmkl01,03,01
g6c74jhm888b6rqs4qcgab268eh0ktknsdlfjho1,03,01
acfb29e4-75c3-4f8c-ac35-4866a5dace3b,02,01
c1adb50c-03d2-45f8-82ee-10da4ad6e5f1,02,01
18bfaa56-4e52-4dd0-9c2d-9e36c2884773,03,01
24ce8493-e119-42d0-9918-5fe574b195cf,03,01
1e093948-45ff-4dbe-bfe4-45bf6df7e655,03,01
hrivmkao3engvhu2p6244su85n668dbfr2c0md81,03,01
tlimjl1r52gn76gn3u0vct1vfadj5q171fsmkl01,03,01
k57irovtdpsoie5of5f2jhujbet1687e6cgr5301,03,01
